-477.5,-101.0,-146.0,-67.5,-93.0,-69.0,-131.0
21.0,-153.5,-155.0,-245.0,19.5,-162.5,21.0
31.0,-131.0,-108.5,-176.0,-147.0,-77.5,-70.5
-73.5,-249.5,-177.5,4.0,4.0,4.0,4.0
-280.5,22.0,-294.5,-455.0,11.0,-65.5,18.5
53.5,9.5,27.0,180.5,315.0,142.5,1.5
-288.5,49.0,26.5,313.0,42.0,47.5,46.5
340.0,26.5,26.5,371.5,26.5,371.5,338.5
40.5,154.0,162.0,149.5,149.5,149.5,149.5
62.5,92.5,92.5,92.5,92.5,392.0,176.5
68.5,338.5,302.5,10.5,404.5,428.5,68.5
379.0,379.0,190.0,379.0,379.0,379.0,401.5
361.0,361.0,284.5,361.0,338.5,383.5,338.5
331.0,331.0,396.5,365.5,331.0,331.0,331.0
323.5,335.5,335.5,335.5,335.5,335.5,335.5
318.0,231.5,308.0,244.5,276.0,314.0,-113.0
2.5,23.5,26.5,-201.0,13.5,26.5,-366.5
-152.5,26.5,22.0,26.5,-28.0,-144.5,22.0
4.0,4.0,14.0,23.5,4.0,17.5,23.5
406.0,24.0,11.0,167.5,-159.0,4.0,-2.0
-15.0,-26.0,-10.5,-277.0,-26.0,-218.5,-22.0
-411.0,62.0,-16.0,-11.0,-6.0,16.5,-433.5
-433.5,-35.0,-3.5,-152.0,-176.0,-239.5,-6.0
-72.5,-13.5,-8.0,-218.5,-15.0,12.0,-241.0
3.5,16.5,-433.5,-15.0,12.0,12.0,-386.0
14.0,6.5,6.5,-16.0,-419.5,-62.0,6.5
227.5,-421.0,-102.5,6.5,6.5,-40.0,6.5
248.5,-122.5,407.5,-66.0,533.0,22.5,323.0
-55.0,-184.5,-23.0,19.5,19.5,19.5,19.5
323.0,323.0,3.5,296.0,318.5,-132.5,323.0
52.0,248.5,248.5,248.5,291.0,477.5,350.0
133.5,352.0,248.5,248.5,271.5,330.0,262.0
-50.0,376.0,574.5,248.5,248.5,248.5,226.0
376.0,376.0,330.5,291.0,294.0,268.5,599.5
624.0,118.0,376.0,294.0,300.0,330.5,370.0
271.5,341.5,248.5,376.0,398.5,599.5,-133.5
87.0,-442.5,-9.0,-224.5,109.5,-356.0,38.5
-444.0,50.5,16.0,7.0,39.5,50.5,50.5
49.5,47.5,39.5,39.5,75.5,-200.0,39.5
-345.5,48.5,289.0,369.0,-27.5,289.0,710.0
5.5,-11.5,59.0,-30.5,-190.0,345.5,71.0
51.0,-177.0,-127.0,52.5,49.5,-234.0,27.0
27.0,391.5,391.5,391.5,391.5,391.5,391.5
155.5,391.5,369.0,391.5,399.0,391.5,391.5
-123.0,27.0,310.5,353.0,265.5,-254.0,322.5
-536.5,-127.0,-95.5,-118.0,-331.0,-127.0,-55.0
-55.0,78.5,-209.5,-545.5,-127.0,-95.5,-127.0
-61.0,-104.5,-538.0,78.5,17.0,48.5,17.0
-130.0,75.5,78.5,74.0,106.5,-127.0,-63.5
-104.5,-95.5,-140.5,-95.5,-320.5,-104.5,-523.0
-553.0,87.0,-69.0,74.0,74.0,87.0,75.5
-532.0,75.5,282.5,74.0,260.0,260.0,-270.5
-122.0,-104.5,89.0,278.0,-82.0,-131.5,66.5
-127.0,85.0,91.0,104.0,-410.5,91.0,91.0
-77.0,-104.5,-77.0,-378.0,-44.5,-44.5,0.5
-95.5,-95.5,-107.5,-127.0,314.0,-148.0,-73.0
-82.0,-119.5,-74.5,-14.5,-360.0,-127.0,-82.0
-62.5,-107.5,-85.0,-104.5,-85.0,-91.0,-246.5
-107.5,-47.0,-479.5,-107.5,-29.5,-29.5,-52.0
-73.0,-127.0,-127.0,-302.5,-107.5,-452.5,-104.5
-94.5,-105.5,-139.5,-87.0,-109.5,-87.0,-87.0
-28.0,87.0,-92.5,-488.5,-488.0,233.0,53.0
-127.0,-126.0,-126.0,26.0,-62.5,-127.0,-331.0
270.5,312.5,312.5,-331.0,-233.5,312.5,-29.0
75.5,-104.5,-554.5,-104.5,-127.0,-104.5,282.5
282.5,317.0,282.5,317.0,317.0,-410.5,282.5
317.0,263.0,323.0,297.5,91.5,-127.0,317.0
-465.5,-488.0,-699.5,-488.0,-465.5,-380.0,-465.5
-420.5,-420.5,-398.0,-398.0,-420.5,-398.0,-420.5
-465.5,-488.0,-443.0,-465.5,-443.0,-303.5,-465.5
-105.5,-60.5,-60.5,-83.0,-60.5,-60.5,-60.5
-308.0,-465.5,-483.5,-420.5,-488.0,-290.0,-465.5
-465.5,-465.5,-465.5,-465.5,-443.0,-38.0,-465.5
-407.0,-429.5,-429.5,-407.0,-407.0,-308.0,-429.5
-429.5,5.5,-76.5,-429.5,-429.5,-429.5,-452.0
-407.0,-429.5,-429.5,-429.5,-384.5,-51.5,-452.0
-64.5,-281.0,-347.0,-234.5,-797.0,-347.0,-281.0
-314.0,-249.5,59.5,-269.0,-249.5,-269.0,-249.5
-234.5,-234.5,-212.0,-212.0,-212.0,-257.0,-707.0
-167.0,-167.0,86.5,-77.0,-68.0,-234.5,-32.0
-6.5,-114.5,-114.5,-104.0,-191.0,-114.5,-197.0
-141.5,-141.5,-141.5,-164.0,-429.5,-182.0,-141.5
-164.0,-173.0,-141.5,-141.5,-164.0,-141.5,-173.0
110.5,-164.0,73.0,109.0,88.0,-180.0,88.0
-119.0,-141.5,-119.0,-141.5,100.0,-119.0,-141.5
-164.0,-582.5,-164.0,-141.5,-134.0,-164.0,-164.0
181.0,142.0,-141.5,181.0,184.0,181.0,181.0
136.0,-188.0,-159.5,-164.0,-141.5,-65.0,-47.0
164.0,271.0,-119.0,233.5,199.0,233.5,-489.5
-119.0,-141.5,247.0,247.0,-180.0,38.5,259.0
-135.5,-141.5,-402.5,-173.0,100.0,-164.0,-119.0
-164.0,-164.0,-164.0,-134.0,145.0,-164.0,142.0
248.5,372.0,372.0,337.5,260.5,372.0,-50.0
-134.0,393.0,-111.5,-111.5,-111.5,-188.0,-134.0
427.0,352.0,314.5,38.5,293.0,352.0,352.0
-68.0,-68.0,59.5,14.5,-68.0,-68.0,-110.5
-180.0,250.0,-105.5,220.0,-188.0,-57.0,-57.0
265.0,-9.0,-140.0,265.0,-173.0,-188.0,27.0
-90.5,26.5,305.5,305.5,305.5,-134.5,-173.0
-141.5,-68.0,-90.5,-83.0,-90.5,152.5,134.5
-518.0,-134.5,-128.0,-90.5,-90.5,111.5,-47.5
150.0,153.0,-56.0,-90.5,-83.0,-56.0,229.0
464.5,337.0,314.5,337.0,314.5,314.5,337.0
-119.0,-96.5,-119.0,-119.0,-119.0,-119.0,-119.0
-62.0,202.0,-11.0,190.0,224.5,224.5,-222.5
-119.0,-141.5,-164.0,-569.0,-164.0,-141.5,-173.0
-164.0,-108.5,-108.5,-131.0,134.5,-101.0,134.5
299.5,224.5,-529.0,260.5,214.0,305.5,248.5
-141.5,-141.5,-141.5,-141.5,-134.0,-141.5,100.0
80.0,283.0,52.0,-155.0,-134.5,248.5,305.5
248.5,248.5,356.0,260.5,292.0,292.0,248.5
260.5,374.5,291.0,-19.5,248.5,38.5,265.5
161.5,507.5,35.5,305.5,214.0,248.5,260.5
308.5,246.0,368.5,316.0,-40.5,377.0,335.5
-69.0,-46.5,-86.5,-46.5,-46.5,-46.5,-46.5
-306.5,-171.5,-1.5,-84.0,-111.5,-171.5,-204.0
-426.0,127.0,-370.0,-290.5,-66.5,-54.0,-22.5
-54.0,-180.5,-684.5,361.5,-16.5,-96.5,-54.0
9.0,116.5,-269.5,199.0,211.5,244.0,174.0
-74.0,-66.5,-362.5,-135.0,-444.0,6.0,-65.5
118.5,262.5,306.0,250.5,262.5,250.5,306.0
129.5,57.0,-394.5,306.0,309.0,331.5,306.0
22.5,-433.5,-411.0,-202.5,-96.0,-403.5,-141.0
-225.0,-225.0,-225.0,-211.5,-211.5,-211.5,-211.5
-207.0,-202.5,-184.5,-184.5,-184.5,-184.5,-184.5
-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-252.0
-252.0,-252.0,-274.5,-252.0,-234.0,-225.0,-252.0
-252.0,-274.5,-274.5,-274.5,-274.5,-274.5,-274.5
-274.5,-274.5,-252.0,-274.5,-252.0,-252.0,-274.5
-31.5,-31.5,-9.0,-31.5,-9.0,4.5,-157.5
-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-252.0
-229.5,-229.5,-229.5,-252.0,-229.5,-252.0,-229.5
-49.5,-252.0,-252.0,-252.0,-229.5,-252.0,-229.5
76.5,-70.5,88.5,88.5,88.5,81.0,111.0
-229.5,-229.5,-252.0,-71.5,-274.5,-180.0,-157.5
142.5,78.0,78.0,50.0,73.5,103.5,82.5
-14.5,50.5,-19.5,82.5,-394.0,78.0,79.5
79.5,47.0,79.5,192.0,79.5,79.5,79.5
294.0,-141.0,79.5,78.0,78.0,78.0,-59.5
-184.5,-181.5,-211.5,-189.0,-189.0,-169.5,-139.5
-298.5,-192.0,283.5,-78.0,78.0,78.0,-30.0
-203.5,-206.5,-247.0,-203.5,-181.0,-546.0,-226.0
-508.0,-382.0,-359.5,-374.5,-382.0,-382.0,-682.5
-336.0,-346.0,-346.0,-368.5,-346.0,-346.0,-705.0
-532.0,-404.5,-404.5,-404.5,-404.5,-404.5,-404.5
-382.0,-382.0,-359.5,-404.5,-382.0,-244.0,-221.5
-382.0,-359.5,-359.5,-404.5,-382.0,-382.0,-382.0
-199.0,-382.0,-500.0,-337.0,-352.0,78.0,-359.5
-347.0,-414.5,-414.5,-392.0,79.5,-392.0,-392.0
-108.5,-68.0,-108.5,-288.5,-86.0,-245.0,108.0
289.5,-545.0,78.0,78.0,79.5,82.5,63.0
11.0,78.0,78.0,83.5,73.5,73.5,83.5
55.5,55.5,78.0,60.0,-214.5,55.5,55.5
-87.5,189.0,244.5,101.0,244.5,189.0,189.0
67.0,-163.5,355.5,95.5,95.5,189.5,-196.5
78.0,78.0,78.0,78.0,-74.5,78.0,-187.5
-48.0,-43.5,78.0,23.0,78.0,-469.5,82.5
375.0,375.0,375.0,375.0,375.0,375.0,375.0
19.0,-35.0,139.0,-57.5,139.0,161.5,139.0
-57.5,-35.0,-57.5,-57.5,-57.5,-57.5,-100.0
293.5,-0.5,19.0,-341.0,-341.0,10.0,19.0
-239.0,361.0,-431.0,-431.0,-35.0,-216.5,-35.0
3.0,-57.5,-57.5,-57.5,-57.5,-261.5,-35.0
-12.5,-100.0,-485.0,-485.0,-35.0,-35.0,-91.5
-80.0,-102.5,-485.0,-92.5,-21.5,-77.5,-12.5
-6.0,313.5,289.0,288.0,-28.5,288.0,268.0
-231.0,-239.0,37.0,82.0,37.0,172.0,172.0
221.5,199.0,221.5,199.0,199.0,199.0,196.0
-121.5,-12.5,-12.5,-462.5,-12.5,-462.5,-12.5
-35.0,-281.5,-88.0,40.0,28.0,37.0,37.0
-198.5,-12.5,-261.5,-239.0,-189.0,-25.0,-214.5
27.0,-35.0,-12.5,55.0,10.0,-175.0,-100.0
-192.5,-192.5,-192.5,-192.5,-170.0,-516.5,-215.0
-35.0,98.5,-36.5,-71.0,-170.0,-57.5,-417.5
-170.0,-192.5,95.5,-41.0,22.0,-69.0,94.0
-215.0,-192.5,-95.0,-192.5,-95.0,-95.0,-95.0
57.0,-215.0,95.5,95.5,98.5,98.5,87.0
95.5,95.5,95.5,95.5,98.5,94.0,-523.5
95.5,107.5,-248.0,98.5,106.0,60.5,109.0
94.0,94.0,82.5,94.0,94.0,94.0,119.5
95.5,94.0,94.0,95.5,94.0,-4.5,95.5
95.5,-101.0,328.0,-215.0,95.5,56.0,95.5
94.0,-290.0,72.5,105.0,-281.5,-601.0,-304.0
-215.5,-443.5,115.5,-20.0,97.5,97.5,97.5
46.0,105.0,105.0,-34.5,65.0,97.5,97.5
20.0,97.5,55.0,-226.5,97.5,2.5,118.5
114.0,71.5,-2.0,118.5,-2.0,114.0,-125.5
-344.0,430.5,77.5,107.5,-87.5,-59.5,21.5
-374.0,97.5,-320.5,114.0,114.0,97.5,435.0
-62.5,115.5,410.0,-7.0,426.0,426.0,453.0
-106.5,-176.5,-238.5,-50.0,-46.0,124.0,114.0
-326.0,357.0,-111.5,474.0,361.5,-14.0,18.5
1.0,-143.5,-86.0,71.5,20.0,71.5,76.0
10.0,76.0,33.5,86.0,88.5,-113.0,84.0
118.5,18.5,76.0,-116.5,100.5,-123.5,-161.5
98.5,76.0,61.0,-150.5,-22.5,76.0,-177.5
-171.5,34.0,33.5,76.0,46.0,94.0,53.5
110.0,184.0,184.0,184.0,-92.0,208.5,-33.5
47.0,637.0,119.5,119.5,112.0,142.0,-84.0
336.5,134.5,-69.5,112.0,-92.0,449.5,130.0
363.5,-343.0,-343.0,134.5,79.5,-25.5,449.5
-343.0,112.0,134.5,121.5,241.5,-195.5,130.0
383.0,137.5,405.5,-352.5,-92.5,-74.0,175.5
61.5,-101.0,21.5,94.0,-276.5,61.5,-59.5
125.0,66.5,-267.0,66.5,66.5,98.0,4.0
206.5,-371.0,-26.0,58.5,81.0,-290.5,99.5
61.5,6.5,140.0,40.0,-383.0,39.0,38.5
-407.0,26.5,61.5,29.0,61.5,61.5,61.5
84.0,433.5,93.5,84.0,61.5,115.5,61.5
351.5,1.5,130.0,57.0,56.5,-50.5,430.5
-162.5,433.5,430.5,-11.5,69.0,95.0,-267.0
399.0,114.0,421.5,444.0,444.0,-284.5,444.0
115.5,-139.0,88.5,69.0,69.0,66.5,103.5
111.5,61.5,114.0,-194.5,115.5,115.5,118.5
76.5,44.0,61.5,-288.0,30.5,116.5,414.5
-143.5,-38.5,-413.5,-16.0,-292.0,-472.0,-16.0
56.0,44.0,61.5,61.5,61.5,39.0,39.0
-42.5,-308.5,118.5,114.0,115.5,-5.5,114.0
-155.0,16.5,-200.0,39.0,-78.5,-562.0,61.5
50.0,-315.0,450.0,-89.5,103.0,61.5,435.0
-16.0,-16.0,39.0,327.5,-562.0,39.0,-78.5
39.0,39.0,-42.5,61.5,39.0,-108.5,-98.5
61.5,-190.5,-165.0,438.0,-197.5,-165.0,109.0
58.5,-171.5,-43.5,-401.5,81.0,81.0,-424.0
-294.0,58.5,71.0,-401.5,103.5,-346.5,-137.5
-178.0,-72.5,-306.5,-138.5,54.0,-79.0,-106.0
80.5,40.5,90.5,23.5,-29.0,-122.0,48.0
36.0,-147.5,422.0,13.5,71.0,202.5,255.0
23.5,383.5,86.0,445.0,-169.5,436.0,148.5
1.0,21.0,46.0,111.0,-105.0,68.5,88.5
11.0,440.5,442.0,442.0,530.5,442.0,451.0
18.0,55.0,-147.5,46.0,334.0,-95.0,334.0
23.5,-180.5,327.0,327.0,303.0,327.0,337.5
-359.5,83.5,-26.5,61.0,58.5,-162.5,58.5
55.0,46.0,33.5,68.5,-50.5,46.0,67.0
469.0,463.5,370.5,469.0,469.0,370.5,446.5
574.0,469.0,551.5,446.5,596.5,446.5,476.0
413.0,370.5,370.5,370.5,370.5,405.0,393.0
124.0,484.5,484.5,370.5,462.0,490.5,402.0
370.5,402.0,399.5,500.5,370.5,370.5,462.0
413.0,413.0,370.5,381.5,413.0,413.0,413.0
460.0,537.5,405.0,304.0,517.5,517.5,525.5
650.0,508.5,690.5,565.5,423.5,665.0,520.5
560.0,387.5,507.5,552.5,592.5,627.5,530.0
586.0,736.5,515.0,654.0,640.0,640.0,674.0
552.0,448.5,675.5,596.5,540.0,471.0,435.0
412.5,412.5,608.5,618.5,641.0,588.5,618.5
264.5,862.5,741.0,412.5,412.5,490.0,412.5
530.0,552.5,387.5,507.5,519.0,692.5,530.0
455.5,478.0,788.5,518.5,529.0,290.5,551.5
590.0,496.0,473.5,496.0,473.5,554.5,473.5
436.5,687.5,500.5,710.0,496.0,687.5,687.5
437.5,473.5,765.0,473.5,473.5,496.0,496.0
772.0,772.0,772.0,749.5,772.0,772.0,794.5
710.0,496.0,901.0,687.5,419.5,710.0,97.0
482.5,700.0,677.5,677.5,700.0,700.0,677.5
700.0,923.5,700.0,700.0,700.0,700.0,700.0
820.0,473.5,473.5,496.0,473.5,496.0,451.0
641.5,772.0,772.0,772.0,749.5,772.0,749.5
772.0,772.0,772.0,749.5,749.5,749.5,772.0
1199.5,772.0,727.0,772.0,772.0,772.0,749.5
749.5,749.5,749.5,772.0,772.0,772.0,808.0
1199.5,749.5,749.5,772.0,749.5,772.0,1034.5
1199.5,584.5,772.0,772.0,749.5,772.0,749.5
960.0,930.0,952.5,930.0,578.5,930.0,930.0
733.5,673.5,696.0,733.5,673.5,673.5,673.5
727.5,862.5,916.0,980.5,840.0,862.5,840.0
916.0,643.5,628.5,673.5,673.5,673.5,666.0
666.0,673.5,673.5,673.5,673.5,655.5,655.5
1075.5,1116.0,1179.0,1093.5,1093.5,1116.0,1170.0
673.5,673.5,696.0,673.5,696.0,655.5,673.5
752.5,666.0,739.0,696.0,752.5,739.0,752.5
1044.0,1044.0,643.5,1044.0,621.0,666.0,666.0
630.0,819.0,630.0,441.0,441.0,630.0,639.0
630.0,630.0,585.0,630.0,630.0,607.5,630.0
688.5,652.5,630.0,630.0,630.0,630.0,607.5
652.5,630.0,630.0,630.0,630.0,630.0,630.0
702.0,630.0,576.0,702.0,630.0,603.0,630.0
607.5,1071.0,729.0,729.0,729.0,855.0,729.0
630.0,1161.0,760.5,760.5,783.0,783.0,783.0
745.0,630.0,670.5,630.0,600.0,630.0,630.0
630.0,630.0,630.0,630.0,531.0,630.0,900.0
602.5,746.5,869.5,919.0,724.0,824.5,711.0
724.0,746.5,367.5,746.5,746.5,979.0,746.5
630.0,607.5,630.0,607.5,630.0,607.5,652.5
972.0,994.5,994.5,972.0,972.0,949.5,595.5
783.0,499.5,701.5,724.0,666.0,724.0,692.5
787.5,999.0,795.0,787.5,810.0,810.0,648.0
787.5,810.0,832.5,810.0,810.0,679.5,1170.0
787.5,810.0,1134.0,1494.0,1111.5,1120.5,1134.0
1215.0,1237.5,1215.0,1215.0,1260.0,1215.0,1215.0
832.5,810.0,810.0,810.0,810.0,787.5,810.0
765.0,810.0,787.5,1170.0,810.0,810.0,810.0
370.5,243.0,372.0,422.5,372.0,372.0,132.0
202.5,372.0,390.0,370.5,390.0,846.0,846.0
372.0,424.5,370.5,424.5,404.0,404.0,1035.5
427.5,370.5,372.0,557.0,424.5,423.0,547.5
372.0,454.5,145.5,453.0,427.0,547.5,794.0
674.0,373.0,367.5,372.0,367.5,372.0,366.0
978.5,678.5,975.5,953.0,975.5,975.5,975.5
1023.5,678.5,1023.5,1001.0,1023.5,1023.5,1001.0
1050.5,1028.0,920.0,1028.0,1047.5,1028.0,1050.5
1022.0,1001.0,1311.5,884.0,785.0,915.5,884.0
957.5,1092.5,927.5,957.5,957.5,957.5,957.5
798.5,681.5,776.0,798.5,798.5,798.5,776.0
1113.5,1091.0,1068.5,1068.5,1068.5,1134.5,1112.0
1101.5,776.0,678.5,1074.5,674.0,1097.0,1097.0
653.0,906.5,627.5,1080.5,1080.5,1080.5,1080.5
578.0,524.0,524.0,501.5,560.0,524.0,926.0
356.0,490.0,592.0,570.5,773.5,592.0,264.5
596.5,604.5,917.0,779.5,516.5,596.5,574.0
542.5,206.0,882.5,519.5,543.5,540.5,540.5
410.5,470.5,579.0,367.0,574.5,428.0,538.5
1000.0,435.0,354.5,576.5,1218.5,354.5,579.5
186.5,198.5,424.0,544.5,223.0,410.5,121.0
-4.0,-118.0,197.0,-11.5,-11.5,-11.5,-11.5
120.5,-32.5,228.5,224.0,225.5,17.0,239.0
-104.5,-415.0,-74.5,-82.0,-82.0,-82.0,-59.5
-38.5,36.5,-8.5,-23.5,224.0,-8.5,-8.5
224.0,222.5,215.0,225.5,-85.0,-85.0,-85.0
-121.0,-62.5,-77.5,-62.5,-488.5,-62.5,-85.0
210.5,33.5,210.5,218.0,160.5,224.0,218.0
190.0,225.5,188.5,225.5,201.5,223.0,228.5
248.0,48.5,26.0,26.0,-19.0,227.0,-19.0
159.5,179.5,146.5,-268.0,179.5,224.5,87.0
9.5,23.0,9.5,9.5,32.0,9.5,32.0
-113.5,-319.0,-119.5,-335.5,-112.0,-119.5,-119.5
-293.5,15.5,-7.0,15.5,15.5,-29.5,-7.0
-319.0,-119.5,-62.5,-97.0,-119.5,-119.5,-209.5
-119.5,-142.0,-362.5,-142.0,-119.5,-142.0,-142.0
-23.5,-23.5,-23.5,-23.5,107.0,-1.0,-23.5
-10.0,12.5,-1.0,-1.0,-214.0,-23.5,-10.0
-14.5,228.5,225.5,-14.5,228.5,241.0,225.5
-23.5,-23.5,-23.5,96.5,-23.5,-23.5,46.5
-23.5,21.5,-23.5,-46.0,-130.0,-1.0,-23.5
75.5,165.5,168.0,225.5,224.0,209.5,224.0
-1.0,-1.0,84.5,-1.0,125.0,48.5,70.0
225.5,228.5,234.0,246.5,239.0,-46.0,-127.0
225.5,-446.0,96.5,201.5,71.5,201.5,224.0
201.5,162.5,224.0,235.0,199.0,199.0,199.0
-534.5,201.5,201.5,224.0,201.5,201.5,525.5
201.5,44.5,224.0,-245.0,201.5,224.0,-217.0
-226.0,-39.0,-271.0,-232.0,201.5,224.0,216.0
199.0,-245.5,184.0,201.5,34.0,-226.0,-243.5
203.0,203.0,180.5,148.0,-256.0,-458.0,120.5
193.5,185.5,208.0,-42.0,185.5,185.5,133.0
23.0,23.0,23.0,23.0,45.5,45.5,23.0
89.0,27.5,27.5,-203.5,-22.0,-161.5,-263.5
23.0,0.5,0.5,72.5,0.5,0.5,23.0
23.0,-22.0,30.5,23.0,45.5,-76.0,36.5
23.0,38.0,0.5,572.0,117.5,-203.5,0.5
347.0,333.5,252.5,123.5,252.5,347.0,339.5
225.5,225.5,164.0,-506.0,224.0,95.0,186.5
463.0,76.5,554.5,508.0,225.5,408.0,432.5
188.0,226.0,445.0,493.5,182.5,179.0,225.5
248.0,413.0,413.0,431.5,225.5,221.5,221.5
413.0,495.5,413.0,225.5,225.5,458.0,432.5
582.5,510.5,-49.5,581.5,559.0,510.5,570.0
555.5,182.0,555.5,555.5,572.0,572.0,510.5
525.5,672.5,930.5,703.0,627.5,863.0,566.5
649.5,489.5,740.5,696.5,521.0,696.5,696.5
696.5,521.0,548.0,570.5,696.5,674.0,696.5
663.5,570.5,548.0,676.5,570.5,668.0,1078.5
677.0,902.0,654.5,677.0,689.0,677.0,677.0
753.5,548.0,593.0,570.5,570.5,663.5,570.5
621.5,651.5,752.0,774.5,774.5,774.5,998.0
668.0,696.5,674.0,512.0,674.0,644.0,719.0
579.5,673.5,557.0,290.0,624.5,602.0,579.5
272.0,497.0,711.0,711.0,611.5,609.5,191.0
709.0,551.0,464.5,464.5,686.5,492.0,242.5
202.0,464.5,464.5,452.5,464.5,464.5,464.5
666.0,696.0,654.0,225.5,663.0,666.0,666.0
274.0,215.5,507.0,236.5,585.5,709.0,709.0
533.0,530.5,533.0,362.0,686.5,533.0,533.0
713.0,531.5,484.0,603.0,541.0,600.5,468.5
510.5,658.5,257.5,666.5,678.5,565.0,678.5
272.5,434.5,434.5,698.0,632.0,533.0,559.5
510.5,705.0,445.5,555.5,533.0,981.5,533.0
335.5,618.0,541.5,375.5,748.5,713.0,714.0
901.0,796.0,901.0,696.0,901.0,901.0,901.0
920.5,929.5,929.5,929.5,929.5,929.5,929.5
696.0,696.0,952.0,952.0,952.0,952.0,952.0
709.5,687.0,696.0,696.0,696.0,696.0,678.0
696.0,673.5,1001.5,1001.5,1001.5,970.0,696.0
673.5,696.0,687.0,696.0,696.0,696.0,696.0
1024.5,1024.5,1024.5,1108.5,1024.5,1024.5,1108.5
696.0,696.0,696.0,696.0,673.5,991.5,696.0
691.5,691.5,862.5,696.0,885.0,696.0,696.0
1018.5,1018.5,981.0,1210.5,1018.5,1018.5,1018.5
691.5,669.0,660.0,651.0,651.0,664.5,687.0
673.5,673.5,673.5,673.5,673.5,673.5,673.5
696.0,696.0,696.0,696.0,696.0,696.0,696.0
696.0,696.0,696.0,673.5,669.0,673.5,673.5
1078.5,673.5,642.0,669.0,673.5,853.5,673.5
691.5,696.0,673.5,696.0,687.0,696.0,696.0
525.0,651.0,673.5,696.0,696.0,696.0,696.0
696.0,673.5,696.0,673.5,696.0,673.5,673.5
876.0,876.0,876.0,876.0,876.0,876.0,876.0
853.5,853.5,1192.5,853.5,853.5,853.5,831.0
733.5,862.5,853.5,808.5,853.5,853.5,831.0
831.0,853.5,810.0,823.5,831.0,619.5,831.0
831.0,853.5,853.5,876.0,846.0,831.0,853.5
831.0,1074.0,853.5,1182.0,876.0,831.0,853.5
988.5,1011.0,1056.0,1033.5,1033.5,1380.0,1056.0
1056.0,1011.0,1033.5,1011.0,1011.0,664.5,1011.0
1056.0,1056.0,1011.0,1056.0,1056.0,651.0,1461.0
1033.5,1051.5,1033.5,1033.5,1012.5,1011.0,1033.5
943.5,1033.5,1033.5,606.0,1033.5,1033.5,1033.5
1033.5,606.0,1033.5,1078.5,1011.0,964.5,1033.5
1191.0,1191.0,1191.0,1191.0,1213.5,1191.0,1213.5
885.0,1213.5,1213.5,1236.0,1596.0,1236.0,1236.0
1213.5,1213.5,1191.0,840.0,1236.0,1236.0,840.0
1213.5,1213.5,1213.5,1213.5,1213.5,1029.0,1213.5
1083.0,1191.0,1213.5,1213.5,808.5,808.5,1191.0
1213.5,1213.5,894.0,786.0,1213.5,1236.0,1236.0
1213.5,1236.0,1236.0,1236.0,1236.0,1236.0,1236.0
1153.5,1372.5,1183.5,918.0,1183.5,1183.5,771.0
1153.5,1161.0,841.5,1153.5,1131.0,1153.5,748.5
862.5,1605.0,1176.0,750.0,1132.5,1176.0,1176.0
1027.5,1518.0,1027.5,1050.0,1005.0,1027.5,667.5
990.0,967.5,915.0,967.5,967.5,967.5,1080.0
607.5,892.5,607.5,985.5,630.0,607.5,901.5
630.0,607.5,630.0,630.0,607.5,607.5,607.5
724.0,607.5,585.0,607.5,630.0,607.5,645.0
630.0,630.0,541.5,630.0,630.0,630.0,630.0
970.5,737.5,697.5,933.0,970.5,970.5,970.5
994.5,800.5,1039.5,761.5,1039.5,1039.5,1039.5
630.0,630.0,630.0,630.0,1008.0,652.5,630.0
630.0,1053.0,630.0,607.5,630.0,630.0,688.5
736.5,804.0,607.5,607.5,460.5,607.5,630.0
607.5,714.0,607.5,736.5,714.0,746.5,652.5
239.5,614.0,1012.5,562.5,549.0,562.5,744.0
469.5,456.0,493.5,502.5,493.5,493.5,493.5
493.5,598.5,598.5,598.5,493.5,598.5,577.5
707.5,707.5,493.5,764.5,871.5,685.0,707.5
477.5,707.5,906.0,707.5,707.5,707.5,685.0
471.0,689.5,689.5,577.0,493.5,493.5,921.0
697.5,697.5,697.5,697.5,697.5,697.5,697.5
493.5,516.0,781.0,617.0,594.5,516.0,617.0
677.0,689.5,477.5,600.0,697.5,454.5,600.0
689.5,676.0,689.5,676.0,689.5,802.0,689.5
651.0,673.5,673.5,817.5,673.5,673.5,673.5
651.0,673.5,694.5,1033.5,643.5,640.5,939.0
673.5,651.0,673.5,696.0,889.5,651.0,673.5
1021.5,705.0,1021.5,780.0,576.0,780.0,705.0
661.5,673.5,639.0,715.0,673.5,715.0,1101.0
598.5,673.5,651.0,673.5,853.5,673.5,673.5
445.5,778.5,756.0,831.0,831.0,853.5,853.5
756.0,778.5,778.5,778.5,756.0,778.5,756.0
733.5,742.5,756.0,1174.5,823.5,778.5,778.5
756.0,1206.0,756.0,778.5,778.5,801.0,801.0
778.5,801.0,801.0,778.5,778.5,801.0,801.0
756.0,976.5,646.5,426.0,823.5,853.5,853.5
778.5,406.0,778.5,756.0,778.5,778.5,702.0
831.0,831.0,831.0,1051.5,853.5,786.0,831.0
853.5,831.0,853.5,831.0,831.0,853.5,853.5
831.0,853.5,831.0,1186.5,1281.0,853.5,853.5
831.0,853.5,655.5,639.0,831.0,853.5,853.5
853.5,853.5,853.5,853.5,853.5,853.5,853.5
